variant benchmark hosts processes schedulers cores workers runtime
Unordered sanr200_0.9 1 1 4 5 4 22.155381793
Unordered sanr200_0.9 1 1 4 5 4 32.320087017
Unordered sanr200_0.9 1 1 4 5 4 34.598236571
Unordered sanr200_0.9 1 1 4 5 4 34.887014833
Unordered sanr200_0.9 1 1 4 5 4 35.409397953
Unordered sanr200_0.9 1 1 4 5 4 36.205259611
Unordered sanr200_0.9 1 1 4 5 4 37.291528184
Unordered sanr200_0.9 1 1 4 5 4 38.531588217
Unordered sanr200_0.9 1 1 4 5 4 39.935828342
Unordered sanr200_0.9 1 1 4 5 4 44.193154804
Unordered sanr200_0.9 1 1 1 2 1 105.848674413
Unordered sanr200_0.9 1 1 1 2 1 106.840787301
Unordered sanr200_0.9 1 1 1 2 1 107.051219009
Unordered sanr200_0.9 1 1 1 2 1 107.260511623
Unordered sanr200_0.9 1 1 1 2 1 108.743364229
Unordered sanr200_0.9 1 1 1 2 1 109.50799902
Unordered sanr200_0.9 1 1 1 2 1 109.754442106
Unordered sanr200_0.9 1 1 1 2 1 110.02959194
Unordered sanr200_0.9 1 1 1 2 1 111.263399471
Unordered sanr200_0.9 1 1 1 2 1 111.67700678
Unordered sanr200_0.9 2 2 4 5 8 11.319026434
Unordered sanr200_0.9 2 2 4 5 8 11.615079088
Unordered sanr200_0.9 2 2 4 5 8 11.685108906
Unordered sanr200_0.9 2 2 4 5 8 16.981783843
Unordered sanr200_0.9 2 2 4 5 8 17.139260474
Unordered sanr200_0.9 2 2 4 5 8 18.44516426
Unordered sanr200_0.9 2 2 4 5 8 18.607168886
Unordered sanr200_0.9 2 2 4 5 8 19.348970786
Unordered sanr200_0.9 2 2 4 5 8 19.386641173
Unordered sanr200_0.9 2 2 4 5 8 21.855619135
Unordered sanr200_0.9 4 8 4 5 32 4.846980211
Unordered sanr200_0.9 4 8 4 5 32 5.765467301
Unordered sanr200_0.9 4 8 4 5 32 5.831349668
Unordered sanr200_0.9 4 8 4 5 32 5.972910409
Unordered sanr200_0.9 4 8 4 5 32 6.022351447
Unordered sanr200_0.9 4 8 4 5 32 6.319309318
Unordered sanr200_0.9 4 8 4 5 32 6.345171773
Unordered sanr200_0.9 4 8 4 5 32 6.401442356
Unordered sanr200_0.9 4 8 4 5 32 6.450549634
Unordered sanr200_0.9 4 8 4 5 32 6.77524582
Unordered sanr200_0.9 8 16 4 5 64 2.577004485
Unordered sanr200_0.9 8 16 4 5 64 3.35407894
Unordered sanr200_0.9 8 16 4 5 64 3.393934698
Unordered sanr200_0.9 8 16 4 5 64 3.428401408
Unordered sanr200_0.9 8 16 4 5 64 3.560369099
Unordered sanr200_0.9 8 16 4 5 64 3.636619511
Unordered sanr200_0.9 8 16 4 5 64 3.678957518
Unordered sanr200_0.9 8 16 4 5 64 4.023020949
Unordered sanr200_0.9 8 16 4 5 64 4.088099904
Unordered sanr200_0.9 8 16 4 5 64 4.328896481
Unordered sanr200_0.9 16 32 4 5 128 2.041597692
Unordered sanr200_0.9 16 32 4 5 128 2.364793925
Unordered sanr200_0.9 16 32 4 5 128 2.485202039
Unordered sanr200_0.9 16 32 4 5 128 2.536073603
Unordered sanr200_0.9 16 32 4 5 128 2.580289973
Unordered sanr200_0.9 16 32 4 5 128 2.601259794
Unordered sanr200_0.9 16 32 4 5 128 2.73743732
Unordered sanr200_0.9 16 32 4 5 128 2.739442599
Unordered sanr200_0.9 16 32 4 5 128 2.74108771
Unordered sanr200_0.9 16 32 4 5 128 2.937018882
Unordered sanr200_0.9 17 50 4 5 200 2.065147248
Unordered sanr200_0.9 17 50 4 5 200 2.308610478
Unordered sanr200_0.9 17 50 4 5 200 2.342676721
Unordered sanr200_0.9 17 50 4 5 200 2.402198415
Unordered sanr200_0.9 17 50 4 5 200 2.489839186
Unordered sanr200_0.9 17 50 4 5 200 2.49200124
Unordered sanr200_0.9 17 50 4 5 200 2.581556774
Unordered sanr200_0.9 17 50 4 5 200 2.583483722
Unordered sanr200_0.9 17 50 4 5 200 2.65789028
Unordered sanr200_0.9 17 50 4 5 200 2.724754926
Unordered sanr400_0.7 1 1 2 3 2 146.762046228
Unordered sanr400_0.7 1 1 2 3 2 150.64833751
Unordered sanr400_0.7 1 1 2 3 2 151.174860257
Unordered sanr400_0.7 1 1 2 3 2 157.003470606
Unordered sanr400_0.7 1 1 2 3 2 157.110092252
Unordered sanr400_0.7 1 1 2 3 2 159.215467184
Unordered sanr400_0.7 1 1 2 3 2 160.433563378
Unordered sanr400_0.7 1 1 2 3 2 161.820607369
Unordered sanr400_0.7 1 1 2 3 2 162.597879905
Unordered sanr400_0.7 1 1 2 3 2 164.146834956
Unordered sanr400_0.7 1 1 4 5 4 80.67927485
Unordered sanr400_0.7 1 1 4 5 4 82.624331443
Unordered sanr400_0.7 1 1 4 5 4 84.088982039
Unordered sanr400_0.7 1 1 4 5 4 84.984526152
Unordered sanr400_0.7 1 1 4 5 4 87.801056796
Unordered sanr400_0.7 1 1 4 5 4 88.14946042
Unordered sanr400_0.7 1 1 4 5 4 88.510648752
Unordered sanr400_0.7 1 1 4 5 4 88.77154538
Unordered sanr400_0.7 1 1 4 5 4 89.652938831
Unordered sanr400_0.7 1 1 4 5 4 89.806690999
Unordered sanr400_0.7 1 1 1 2 1 293.46847963
Unordered sanr400_0.7 1 1 1 2 1 298.926054434
Unordered sanr400_0.7 1 1 1 2 1 303.204648928
Unordered sanr400_0.7 1 1 1 2 1 303.247537001
Unordered sanr400_0.7 1 1 1 2 1 303.725048349
Unordered sanr400_0.7 1 1 1 2 1 310.588618372
Unordered sanr400_0.7 1 1 1 2 1 311.263967648
Unordered sanr400_0.7 1 1 1 2 1 312.120591273
Unordered sanr400_0.7 1 1 1 2 1 313.35386855
Unordered sanr400_0.7 1 1 1 2 1 313.649750517
Unordered sanr400_0.7 2 2 4 5 8 42.940995837
Unordered sanr400_0.7 2 2 4 5 8 43.319722401
Unordered sanr400_0.7 2 2 4 5 8 43.334560284
Unordered sanr400_0.7 2 2 4 5 8 43.486976466
Unordered sanr400_0.7 2 2 4 5 8 43.550093958
Unordered sanr400_0.7 2 2 4 5 8 43.862443798
Unordered sanr400_0.7 2 2 4 5 8 44.194812896
Unordered sanr400_0.7 2 2 4 5 8 45.016686158
Unordered sanr400_0.7 2 2 4 5 8 46.291676911
Unordered sanr400_0.7 2 2 4 5 8 46.387367493
Unordered sanr400_0.7 4 8 4 5 32 12.396865817
Unordered sanr400_0.7 4 8 4 5 32 12.72825301
Unordered sanr400_0.7 4 8 4 5 32 12.94656503
Unordered sanr400_0.7 4 8 4 5 32 13.049442398
Unordered sanr400_0.7 4 8 4 5 32 13.350589099
Unordered sanr400_0.7 4 8 4 5 32 13.440782459
Unordered sanr400_0.7 4 8 4 5 32 13.459122727
Unordered sanr400_0.7 4 8 4 5 32 13.584918649
Unordered sanr400_0.7 4 8 4 5 32 13.59903126
Unordered sanr400_0.7 4 8 4 5 32 14.003138556
Unordered sanr400_0.7 8 16 4 5 64 6.756466471
Unordered sanr400_0.7 8 16 4 5 64 7.133841814
Unordered sanr400_0.7 8 16 4 5 64 7.346184049
Unordered sanr400_0.7 8 16 4 5 64 7.358845775
Unordered sanr400_0.7 8 16 4 5 64 7.388760623
Unordered sanr400_0.7 8 16 4 5 64 7.490807923
Unordered sanr400_0.7 8 16 4 5 64 7.532787299
Unordered sanr400_0.7 8 16 4 5 64 7.536580473
Unordered sanr400_0.7 8 16 4 5 64 7.565430543
Unordered sanr400_0.7 8 16 4 5 64 7.988264489
Unordered sanr400_0.7 16 32 4 5 128 4.110978315
Unordered sanr400_0.7 16 32 4 5 128 4.351846907
Unordered sanr400_0.7 16 32 4 5 128 4.370780949
Unordered sanr400_0.7 16 32 4 5 128 4.412175672
Unordered sanr400_0.7 16 32 4 5 128 4.501979842
Unordered sanr400_0.7 16 32 4 5 128 4.563573281
Unordered sanr400_0.7 16 32 4 5 128 4.567670419
Unordered sanr400_0.7 16 32 4 5 128 4.624736883
Unordered sanr400_0.7 16 32 4 5 128 4.646074453
Unordered sanr400_0.7 16 32 4 5 128 4.962262469
Unordered sanr400_0.7 17 50 4 5 200 3.799603196
Unordered sanr400_0.7 17 50 4 5 200 3.81721774
Unordered sanr400_0.7 17 50 4 5 200 3.858549447
Unordered sanr400_0.7 17 50 4 5 200 3.941857737
Unordered sanr400_0.7 17 50 4 5 200 3.998407387
Unordered sanr400_0.7 17 50 4 5 200 4.064849678
Unordered sanr400_0.7 17 50 4 5 200 4.078189753
Unordered sanr400_0.7 17 50 4 5 200 4.216507584
Unordered sanr400_0.7 17 50 4 5 200 4.299132039
Unordered sanr400_0.7 17 50 4 5 200 4.553657759
